Dataset,Model,Accuracy,Average Confidence,Standard Deviation Confidence,Average Entropy,Average mean,Average variance,Average skewness,Average kurtosis,Average top5 Entropy,Average top5 mean,Average top5 variance,Average top5 skewness,Average top5 kurtosis,top2_grad_confidence
jpeg-compression,googlenet,0.51324,0.47216786739235744,0.30133029931445443,2.7289711624771926,0.0010000000334787183,0.0003411752986582519,24.034059466838837,655.9442710572052,0.972235305628412,0.13692258152624592,0.058147405739878866,1.04207243868278,-0.3760720927548408,0.3649301745112866
jpeg-compression,mobilenet,0.50328,0.2309594424286857,0.2095486476273314,4.928510381712392,0.001000000029928051,0.0001073061097324512,21.009993660206796,540.2894819841384,1.168435323068397,0.07336740748116746,0.017606996244881157,0.9590322521139936,-0.4730346587371826,0.168670541262388
jpeg-compression5,resnet50,0.49528,0.2669304393781908,0.19258050554903924,4.832049462970495,0.0010000000300910323,0.00011821565829173551,23.222010817189215,626.3933985390472,1.0363778486129083,0.07978582575602457,0.01984406236435221,1.0336475418504891,-0.38826179594039917,0.20347022620323668
defocus-blur,resnet18,0.25954,0.2903630513126217,0.2539900191082154,3.5765968458555406,0.0010000000355811789,0.00017453112892616902,19.07213892569542,461.8483987785149,1.2570872271635483,0.1027960937968269,0.025961238617832123,0.8729804801552632,-0.5675079235672951,0.19309933422652983
defocus-blur,resnet34,0.33416,0.3822038152257539,0.29020370977341564,3.0082175488587937,0.0010000000391621143,0.0002594312002745528,21.39293133644581,550.6753065768241,1.1330557832582984,0.1228234694102034,0.04151062179692055,0.9452036411250913,-0.4882059433364868,0.2743824293478866
defocus-blur,resnet101,0.39858,0.45000717963892967,0.31633206710796646,2.648699988677216,0.0010000000450806693,0.000331882459852668,22.72489797088146,606.4636882636452,1.0266885694650247,0.13420144566809758,0.0558632467676564,1.0021067782546396,-0.41937157152652743,0.34256452409088217
defocus-blur,resnet152,0.41546,0.4663765823654272,0.3184453950906273,2.5574639511231267,0.0010000000455998815,0.0003484691159696763,23.08083323003292,620.7496258666802,1.0021275952273259,0.1371709317892231,0.05909077464074091,1.0177550852354535,-0.40484710607767105,0.3580103914546321
defocus-blur,vgg16,0.19468,0.20289140729640612,0.20654673833997886,4.186468711573584,0.0010000000331248156,0.00010464793492582658,16.181372684412004,358.4196944178581,1.36755648646874,0.08059002146265469,0.013998428865587262,0.7971887927412896,-0.644001857213974,0.12194056503160476
defocus-blur,vgg19,0.20106,0.2221199457469862,0.21799726119491109,4.036230724038989,0.0010000000330177136,0.00011920271514354909,16.859811029515267,381.5837030219078,1.3453965018818925,0.08608636732994579,0.01633068740881779,0.8118686656326096,-0.6304782863521576,0.13653232719672764
defocus-blur,alexnet,0.1166,0.1613615910086967,0.16377170478079717,4.470637030512483,0.0010000000307755544,6.967533277952725e-05,15.081446342730523,318.70236081848145,1.409888805093668,0.06876742102000863,0.008454110439162933,0.7778598008499384,-0.6663266286373138,0.09106795580242545
defocus-blur,resnext,0.54188,0.2701162706915848,0.19534946694633334,4.9260230984158815,0.001000000030475203,0.00011901664736269595,23.806904997615813,656.0107903673935,0.9641965204865299,0.07634775116167962,0.020671884026600907,1.0803945288876975,-0.3240536029291153,0.21541795503206726
defocus-blur,wide_resnet,0.53726,0.4568810184953362,0.2721878124211384,3.418894751799405,0.0010000000320165418,0.0002989962534537381,25.4956301823616,720.726022004776,0.8322989062095666,0.12154797275656834,0.05358385352621894,1.1244946591371607,-0.2728709099698067,0.37714041678459703
defocus-blur,densenet121,0.32524,0.3723484888606332,0.28879439975149157,3.076848837687077,0.0010000000401190483,0.0002510867526231914,21.07448843275547,539.4048237006378,1.147640606941565,0.12062021867182106,0.039903854092602976,0.9377729679415396,-0.4950511381602287,0.2655327653762455
defocus-blur,googlenet,0.2245,0.22154932592038998,0.2214938943107814,4.436563951767946,0.001000000030635856,0.00011571458678089357,17.951637418355944,422.66792335041043,1.3049307145650477,0.08054501183656976,0.017008279620708472,0.850032646490983,-0.5920360583949089,0.1437915106692364
defocus-blur,mobilenet,0.26002,0.1126582440075092,0.13645982850262,5.67588862843588,0.0010000000290642493,3.769099268886748e-05,15.288422250905038,335.4180144318008,1.3844471874301136,0.04418224176069722,0.005342591385044558,0.8017376425026599,-0.6386267293334007,0.06942480149502925
defocus-blur5,vgg16,0.05756,0.09115447411958129,0.11285312112289406,5.238404886415675,0.0010000000298465601,3.128473108310971e-05,11.202526141495705,201.4567263873863,1.491087774906503,0.0442649287008401,0.003140085401867605,0.6925914753643151,-0.7436135786128044,0.04420903494179511
glass-blur,resnet18,0.14558,0.2606505694259144,0.22571453051944143,3.7795016049144667,0.0010000000338745304,0.00014361854111287356,18.67581451628685,443.14389013818743,1.2967158297970263,0.09704566933406517,0.02016257842270712,0.8529541833602448,-0.5918654418182373,0.1652377548723625
glass-blur,resnet34,0.1757,0.3354193311790004,0.25512257847572084,3.266097451185931,0.00100000003607478,0.00020646880524375093,20.76086085769653,520.7470420341873,1.204930861290725,0.11553766217492521,0.031023105810808173,0.9124582123754886,-0.528774322116375,0.22712268609721167
glass-blur,resnet101,0.21846,0.38616374243099244,0.2806376648429056,2.9764711932476215,0.0010000000401865692,0.00025819217790188303,21.79481271563053,563.0890538857269,1.1317968273890096,0.12530194815460594,0.040825264047240135,0.9498974723585093,-0.4847600927209854,0.27455549413666935
glass-blur,resnet152,0.20922,0.3833508583275601,0.27791043167631685,2.983259722739427,0.0010000000399025158,0.0002546048748382691,21.744830583548545,560.6458817964935,1.1385736492176763,0.12514413191109897,0.04002981489835554,0.9458541827238338,-0.4888112632060051,0.27123287120744216
glass-blur,vgg16,0.09768,0.21893224710639567,0.20306053611049457,4.126805735437397,0.0010000000319560058,0.00011015006776571113,17.47329625310421,401.79570980129245,1.3383840155931477,0.08484753482652828,0.014837093054949848,0.8342093207428202,-0.6092966796326638,0.1346203542869443
glass-blur,vgg19,0.08966,0.22234242362380027,0.20314076438310338,4.088214897162942,0.0010000000317557714,0.00011228634784008818,17.59375897910118,405.4662311867714,1.3355602127313562,0.08626055333573371,0.015069193825259806,0.8318280713312916,-0.6091093231058121,0.1366761497888643
glass-blur,alexnet,0.10634,0.219338640213646,0.18928080856856394,3.9686196882507203,0.0010000000334624201,0.0001065520559358356,17.512466082019806,399.15138366779325,1.3492345200445184,0.0876308359367773,0.013669809767279354,0.8255469839833048,-0.6206306723785401,0.13089998916525333
glass-blur,resnext,0.28762,0.2145237999898009,0.16529263411961015,5.191852617096901,0.0010000000296276994,8.178517509634843e-05,22.24776879749775,583.7110027121544,1.1236528783087432,0.06843910333901644,0.013135201941701525,0.9832448676594999,-0.44910730618953704,0.15551506495485315
glass-blur,googlenet,0.1265,0.19638602719642223,0.19078177683525435,4.685763766846964,0.0010000000301748514,9.007361481635371e-05,17.93745041033268,419.47268075506213,1.3241707315800035,0.0737752092932351,0.012682320186375495,0.852478376102894,-0.5929300547742844,0.12395857845670755
glass-blur,densenet121,0.16858,0.3268310878295451,0.2527782475200152,3.2985532618852775,0.0010000000377744435,0.000199989777324397,20.38542135018349,507.0618931097031,1.220498642984641,0.11406132276682183,0.029662043414238077,0.8996226154336833,-0.5433338964700699,0.21855553838710048
glass-blur,mobilenet,0.11542,0.0782991133427713,0.09216048945360034,5.9600949212522805,0.0010000000284123235,1.93891336577542e-05,13.804230462374687,281.0253657668495,1.4399637286864269,0.03461643360696733,0.002322625046534225,0.7616215004155064,-0.6772194096851349,0.042555993694139614
glass-blur5,resnet50,0.08422,0.12802205483867787,0.12344640956358663,5.608552401124835,0.0010000000290200115,3.8994878037078706e-05,17.442804109239578,402.87108987342833,1.3402800272997282,0.04986608960491605,0.0052665600021190835,0.8262890131517093,-0.6120900408697129,0.07810952595876908
glass-blur5,resnet18,0.07516,0.16963164188509808,0.1702183942690619,4.5221808184789705,0.0010000000312738121,7.482480335255332e-05,15.694371646809579,340.1013126922226,1.3942850558930193,0.07058359306329862,0.009295460300172685,0.795636740568807,-0.6476604792714119,0.09774715005825506
gaussian-noise5,resnet18,0.01604,0.1964575936251506,0.169673082424299,4.2967742520118595,0.0010000000296649524,8.683580311940432e-05,17.283886531381608,385.85230325950624,1.3726443354555313,0.08111971856722608,0.01078876359184189,0.7941257474214957,-0.652732096118927,0.11312051191564475
gaussian-noise5,resnet34,0.02778,0.32063567391511055,0.20746847695266105,3.218522379695962,0.0010000000309781172,0.00017751629381412387,20.90764835308075,518.3005044884491,1.2542820956422935,0.11870856919623911,0.02409074899168911,0.8997383080448279,-0.5441960028362274,0.203266300771945
gaussian-noise5,resnet101,0.07102,0.3083341421926767,0.23689857951856,3.4369864832899966,0.001000000033925753,0.00017875616700414412,20.278638017082216,500.85633302223204,1.240001974354881,0.10973836244830862,0.025974649609317585,0.8947557867170588,-0.5511837807464599,0.20220874204023415
gaussian-noise5,resnet152,0.09878,0.2749244396383874,0.2400344572973123,3.7970846728019096,0.0010000000324007123,0.00015664705416585322,19.26341273510456,467.1543901643753,1.2640057867952113,0.09800278602689505,0.023066819245977796,0.879462813269904,-0.5633882860660553,0.18109102038161373
gaussian-noise5,vgg16,0.00778,0.1386711778413877,0.11589408323613304,4.819009431366623,0.0010000000293343327,4.67021589709384e-05,15.530071966924668,327.5726609461975,1.4237896416159719,0.062393090796787294,0.004748238265678591,0.8012433528070421,-0.6397069436120987,0.07333643861385063
gaussian-noise5,vgg19,0.00876,0.16773069664776324,0.1284875485694457,4.548989501065873,0.0010000000290456227,6.2888096672541e-05,16.843094646453856,364.0272073972702,1.4134491355860979,0.07503599219566211,0.00648099553378521,0.7716618834485395,-0.6755378584218025,0.08747357138531515
gaussian-noise5,alexnet,0.00376,0.18293736364148558,0.11628282679590522,4.230785954491794,0.001000000030277297,6.740842057443842e-05,17.373557648210525,386.59155484134675,1.4076554230315983,0.08073500822354109,0.006449271429549663,0.903247865757543,-0.5289913303375244,0.10002672191987047
gaussian-noise5,resnext,0.19142,0.11529922943325713,0.13214735861666116,5.838115180920661,0.0010000000286474824,3.554921108784583e-05,16.6118566071558,387.6072783616257,1.3210154137796164,0.04154930767033249,0.005381106042564094,0.8677754756360507,-0.5713566344881058,0.07712788610049756
gaussian-noise5,wide_resnet,0.27868,0.31780915977371854,0.25322357426417536,4.15100703505666,0.0010000000313087367,0.0001811952856926473,22.061226340260507,578.7265488991166,1.0936922272687777,0.09721456082247197,0.03029136563156053,0.9805203974568806,-0.44628388332128527,0.23789881751735142
gaussian-noise,densenet121,0.3588,0.4401101425388269,0.2929146740912738,2.568025963536794,0.0010000000904756598,0.0003132021368234723,22.68337844320774,598.936173211708,1.0692503397861257,0.13769650661205873,0.05062097819045183,0.9809984252476434,-0.4477320231962204,0.32127218100809624
gaussian-noise5,densenet121,0.06886,0.20238047386586666,0.1947863380984944,4.331732849023349,0.0010000000312901103,9.797953373595419e-05,17.10373457844734,388.9819161986733,1.3522950117796175,0.07929227784700692,0.013036519912330327,0.8299315856885706,-0.6150378294920922,0.12254880277783943
gaussian-noise5,googlenet,0.0427,0.14348152378477155,0.1380889924296227,5.008820744045563,0.0010000000296835787,5.287885126067977e-05,15.79645626613617,336.47575908254623,1.4133937278491167,0.06208561499964446,0.006176512008444659,0.7747026459371553,-0.6756924566650391,0.07851580041711452
gaussian-noise5,mobilenet,0.00838,0.03583753067147918,0.037678063436546456,6.345915956010819,0.0010000000278977677,4.8352509460193e-06,9.827173404695987,163.47183499555587,1.5079806856149436,0.019012606133078223,0.00035995055816149217,0.7541753447659058,-0.7281992173647881,0.015359174392186105
gaussian-noise,googlenet,0.32156,0.28869636358920486,0.25854237637648775,3.9287467227063466,0.001000000031616073,0.00017151951428051007,19.793877848453523,489.90243936626433,1.2227556236978323,0.09761205462422222,0.026707469018021405,0.9024033506336564,-0.5363485020828247,0.19979059968345456
shot-noise5,resnet18,0.02344,0.20206583056580274,0.16501300677538797,4.186652861100808,0.0010000000298116356,8.880686694970791e-05,17.49977025865555,392.6136223047638,1.3721945506576543,0.08395252982545644,0.010725309605580156,0.8042237301667801,-0.6427274223685264,0.11544300027325545
shot-noise5,resnet34,0.03864,0.32004339532535525,0.21169195350098666,3.2111606209390144,0.0010000000311410986,0.00017887006352921162,20.81110219769478,514.9272459474182,1.250606089459636,0.11805525087855756,0.02453347843205205,0.8916209100036459,-0.5560786689829826,0.20303559698124857
speckle-noise,googlenet,0.30424,0.2990508767595701,0.25547516424977484,3.8609135191217936,0.001000000032009557,0.0001765187016317782,20.35161529920578,508.0030643504715,1.2099896832395374,0.1009073154260777,0.027464250397843143,0.9060648992973924,-0.5315743361330032,0.20694144695313385
shot-noise5,vgg16,0.01,0.17395811521124094,0.13868998716289824,4.466873063105233,0.0010000000295881182,6.78743387628174e-05,16.836555788640975,369.28362855163573,1.3980868129316624,0.07546055979911238,0.007398098354079227,0.8049595447637198,-0.6408822099494934,0.09493164033125445
shot-noise5,resnet152,0.11326,0.2959577200418152,0.24801945015657134,3.633166168282133,0.0010000000335834921,0.00017413567469156077,19.81255692581177,487.33602148937223,1.2408522351553342,0.10360473316792398,0.02596725041855917,0.8945552868403592,-0.5473627092051506,0.19757936401253182
shot-noise5,vgg19,0.01426,0.1739363707552105,0.13491514070583432,4.436296549843847,0.001000000030065421,6.778424752345472e-05,16.793116882448196,363.4534215179062,1.4115769505226239,0.07732804683409632,0.007089961700322185,0.7818090583444947,-0.6650713225960732,0.09190637743391795
shot-noise5,alexnet,0.00686,0.18254577768784017,0.11804902402527125,4.191353453707779,0.0010000000308593735,6.773787045447534e-05,17.245840278158187,383.03385158821106,1.4034881162285269,0.08024505234170705,0.006594668719099345,0.884152181237174,-0.5610216190719605,0.09936429929809484
shot-noise5,resnext,0.20338,0.12201449081636034,0.13694382530323757,5.793137067573666,0.0010000000288663431,3.869502895747303e-05,16.999103284039496,400.2925875550079,1.3074393639405444,0.043427896619699896,0.005913367520666379,0.877214134878321,-0.5597584454202652,0.08235592959097471
shot-noise5,wide_resnet,0.28682,0.32438913640696554,0.25573760016174385,4.113683742681369,0.0010000000319001264,0.00018681190942652847,22.20139913066864,584.5320520482254,1.083437166522243,0.09851565064551308,0.031355158132267094,0.9882496184173011,-0.43976277801275254,0.24410865025170497
shot-noise,resnet50,0.41806,0.2111135925601702,0.1804031932674267,5.174184151172042,0.001000000030992087,8.505840754912925e-05,21.062266010460853,546.6058495791053,1.1395332374686002,0.06631572876698337,0.013966470476652651,0.9790008838528911,-0.44514945749044416,0.1567820370725225
shot-noise5,densenet121,0.07566,0.23407946243787184,0.20713754795450653,4.037768556466218,0.001000000031022355,0.00012007147677812555,18.18163858520508,424.7122264823151,1.3234883978328411,0.08964195778088645,0.016250018077591688,0.8449907494389389,-0.6012704007458687,0.14424212688689733
shot-noise5,googlenet,0.04314,0.16642169413635508,0.14690386108709366,4.758645290038288,0.0010000000299257227,6.522607747424444e-05,16.756480817513467,366.6638566418457,1.394221057826383,0.07084660186190159,0.0076737810752338965,0.785309234507778,-0.6629602471423149,0.09252705361304019
shot-noise5,mobilenet,0.01694,0.03769597095574252,0.04041062053848001,6.304126619273424,0.0010000000281305983,5.4671184158542015e-06,9.796405948636531,160.37490876130104,1.5142912656015157,0.020264659778950735,0.0004045842816664373,0.7193190923819003,-0.7532959477591514,0.0159010017227754
shot-noise,resnet18,0.17248,0.311291563868802,0.23665366515179553,3.361375133542479,0.001000000049143564,0.00018199705377716554,20.20640616927624,497.12834541671754,1.2450174896968134,0.11197996075157077,0.026146211714323356,0.8853341329793751,-0.5603950952005387,0.20266720489457554
gaussian-blur5,resnet18,0.07144,0.13109547256223858,0.14523221646766127,4.870379022119045,0.0010000000305566937,5.137378140104033e-05,13.860931283855438,281.68711613298416,1.4367822594721056,0.05744470330634154,0.006027761447694171,0.7629162176973378,-0.681092325975895,0.07169314637387812
gaussian-blur5,resnet34,0.1114,0.20060369141006842,0.20235149863273966,4.2856617954181235,0.0010000000315811485,0.00010016560263899009,16.53109541445255,370.88477578777315,1.359159992873508,0.07853742647927255,0.013589801585711672,0.8099970334784279,-0.6311469245147705,0.12243921310095983
gaussian-blur5,resnet101,0.15522,0.2551612359067984,0.24500597677822167,3.887187798325684,0.0010000000338628889,0.0001473286013666507,18.004205350646973,425.1512830650139,1.2909573400377055,0.09205227870117873,0.021813977852543198,0.85307720377826,-0.587993275334835,0.1675763210369616
gaussian-blur5,resnet152,0.1535,0.2784408196657151,0.25079144623018146,3.6874270825400366,0.0010000000344612635,0.00016455005989967275,18.788071786417962,452.13445600982664,1.2665309172930732,0.09891469915280118,0.02450915384095479,0.8709298018450156,-0.5709521203660965,0.18486650183751302
gaussian-blur5,vgg16,0.04086,0.07214090996585787,0.09549211205878869,5.483947154316157,0.0010000000295881182,2.226098309643362e-05,9.947977163155079,167.16010850672723,1.510604197695027,0.036548067154288294,0.0021033948403671736,0.6724091501727654,-0.7609298654580117,0.0333376178937513
gaussian-blur5,vgg19,0.0432,0.08615577963067218,0.10620070011960306,5.301613265533056,0.001000000029632356,2.8308347904589937e-05,11.037830389719009,195.99437188060762,1.4941455615186179,0.0424052559046913,0.0027780598859987295,0.6869199068767735,-0.7527343213176727,0.0409644837518665
gaussian-blur5,alexnet,0.03284,0.0715026422582008,0.08998850088286944,5.454107532042712,0.001000000029618386,2.0329596876463258e-05,10.287754316105843,177.17074862283707,1.499601723404182,0.035563688456397506,0.001964566962220753,0.7239962916837904,-0.716516880030632,0.034639619442028924
gaussian-blur5,resnext,0.2574,0.15292517940571532,0.1530742803326614,5.509364647710919,0.0010000000294763595,5.32759391191189e-05,18.498434714021684,452.28549425554274,1.253024519328531,0.052381496716421096,0.008303852851638528,0.9115876606547261,-0.5231884600377082,0.10645086057909066
gaussian-blur5,wide_resnet,0.2771,0.28793324838656,0.24097998155630115,4.346745525607765,0.0010000000305217692,0.00015589464742612335,21.356935656557084,551.820528176384,1.1332971767417062,0.09036465322910808,0.025698851041727068,0.9584117341786207,-0.47133567202091214,0.21181810361679732
gaussian-blur5,densenet121,0.1165,0.207690138273146,0.20993942357753015,4.240042241539697,0.0010000000326824375,0.00010695173077584514,16.640293549017905,375.8933462647629,1.3518709601965162,0.0803185580455605,0.014672711381710918,0.8193505787750531,-0.6250775767207146,0.12771193980147444
gaussian-blur5,googlenet,0.04978,0.07717485134281218,0.09939730692357719,5.700632507642284,0.0010000000288337468,2.2375898182302763e-05,11.709093695487976,217.11185816917418,1.4771390650642406,0.03636431745998561,0.002460896071418734,0.7030907080850192,-0.7424728744387626,0.03836921973757911
gaussian-blur5,mobilenet,0.06276,0.0493053638335038,0.06294080851057514,6.143602394765615,0.0010000000281841495,9.6402038095448e-06,10.314653361034393,180.47883913295746,1.4985303249831499,0.024410344191351907,0.0009567831834426166,0.7215086424037497,-0.7204974258828163,0.02364523997207638
impulse-noise,resnet50,0.41274,0.20836833603795618,0.17791965933037626,5.177835653062612,0.0010000000298256055,8.309570846383849e-05,20.986421977143287,542.8010244349671,1.1482947729561663,0.06605558056592942,0.01354637291303271,0.9766133744438086,-0.45018560956954956,0.15358560862181067
impulse-noise5,resnet18,0.01604,0.19740002471039073,0.1659907353526591,4.295099832941964,0.0010000000299164094,8.585316713666088e-05,17.460427648038863,392.62038034965514,1.3682385179129801,0.08121407804593443,0.010597059210370158,0.8041892457804005,-0.6425586159777641,0.11393737371994037
impulse-noise5,resnet34,0.03002,0.3179842704266682,0.21372902186498882,3.252884364897847,0.0010000000311201438,0.00017775037933587555,20.73174672764778,512.1943436460114,1.2514053910407614,0.11712304631896317,0.024489372547676268,0.8910756035457075,-0.5504994367814064,0.20268958250545493
impulse-noise5,resnet101,0.07136,0.3176439975324646,0.23884394381376425,3.3646151811692735,0.001000000034030527,0.00018645997354076825,20.52141934041977,509.9350167861557,1.2288249931448723,0.11226128608614207,0.02721245460250271,0.8991090924660441,-0.5491034620809555,0.20893234218830192
impulse-noise5,resnet152,0.1054,0.2915493888675235,0.2443233980347524,3.657059190477505,0.0010000000333599745,0.0001696585492579652,19.726884386458398,483.74265048137664,1.2465238380598493,0.102790220681075,0.025125790826833937,0.8890202839773704,-0.5544122940063476,0.19348721525335172
impulse-noise5,vgg19,0.00756,0.17137506958447396,0.13189302150990334,4.494777879184038,0.0010000000297930092,6.519836749525438e-05,16.86687915887356,365.5479431257629,1.4115154459264874,0.07615090097086503,0.0068353614084904505,0.7847958620955608,-0.6593481448817253,0.09117353462053929
impulse-noise5,alexnet,0.00342,0.17525204712111503,0.11044996679542968,4.276168163638115,0.0010000000302586704,6.329285498217359e-05,16.97993425081253,370.4144565303802,1.4209748436962812,0.07924380743190647,0.005764868488227911,0.8913330442871046,-0.543202162938118,0.09299116870441473
speckle-noise5,vgg19,0.06582,0.22629209697376937,0.182795231652571,3.9600397609697238,0.001000000031690579,0.00010850621886490899,18.083081212878227,414.55870060317994,1.3508483569468375,0.09147387290630489,0.013514148064284727,0.8279508424121651,-0.6209908242869377,0.13246621636142925
impulse-noise5,resnext,0.17942,0.11149174168230966,0.12731810330187796,5.865781171567738,0.001000000028349459,3.331019634677659e-05,16.535871573343275,384.4813163485527,1.3274952985236794,0.04062599152965471,0.004981537007206695,0.8691287562105805,-0.5703654225754737,0.07377040627387003
impulse-noise5,wide_resnet,0.27876,0.31762786540463567,0.25151118605387535,4.151840824506879,0.0010000000304006972,0.0001802422718900175,22.09487464099884,580.0632347022629,1.0945779836644745,0.09729411007195711,0.030063140138485215,0.9849812631269647,-0.44474407575130465,0.23749180449257037
impulse-noise5,densenet121,0.07102,0.21191028451284394,0.1945538861515291,4.208003589251942,0.0010000000318605453,0.00010352233779600055,17.471697070846556,399.61616723012924,1.3472578014273493,0.08339051371846348,0.013590601198173131,0.8301856135070073,-0.6169630473160743,0.12727822896834753
impulse-noise5,googlenet,0.03374,0.13825802066519857,0.13220222727582806,5.061951462771595,0.0010000000290223397,4.9162316958329484e-05,15.675424115767479,331.7157721076584,1.417394285833016,0.0602939560065791,0.0056684226711903795,0.7636192984017144,-0.6876051465725899,0.07483492152719337
impulse-noise5,mobilenet,0.01004,0.034129666009992364,0.03691851674804011,6.368433078966141,0.0010000000274251214,4.559949685858555e-06,9.516642613031864,155.44259972910882,1.5147262301570177,0.018368818699042312,0.0003364383107253187,0.7305574437139637,-0.742303275527954,0.014437338970284909
speckle-noise,resnet50,0.4771,0.2356314189580735,0.18609871944936143,5.056367531665564,0.0010000000309362076,9.835027744048261e-05,22.20113962656021,590.5437963383484,1.0789023917241394,0.07132543056463822,0.01645766992214938,1.0156638708180274,-0.40100226973772046,0.17946934271180362
frost5,resnet50,0.33284,0.19738749938569963,0.16262679791203385,5.2770756335985665,0.00100000002928311,7.32681722552013e-05,21.23272517358303,546.3631060920334,1.1650497469291836,0.06429317206813022,0.011664584896648404,0.9607806278450781,-0.47301241067409516,0.14147301159612485
frost5,resnet18,0.1502,0.2938968505826965,0.2286653562302823,3.481931711214675,0.0010000000334368087,0.00016729256517792238,19.674909840269088,477.1442464181328,1.2698384922140444,0.10812371658633463,0.023434963008338937,0.8650772828824786,-0.5831894136381149,0.1866975355803181
frost5,resnet34,0.19628,0.3650852895803936,0.26128527143604524,3.06544134135503,0.0010000000345963054,0.00023239110935519876,21.477128059649466,548.186358126831,1.1713746112819692,0.12295732355643996,0.03541278119716997,0.9279480925138076,-0.5121990150666237,0.2508788705664663
frost5,resnet101,0.24928,0.38875764908606186,0.28830544698918786,3.0418800735632003,0.0010000000360654666,0.00026283379722888867,21.876649396386146,568.4432443955993,1.1163093384277252,0.12363525527732447,0.04232342354731172,0.9600591472291978,-0.47780732687711713,0.28077666923129857
frost5,resnet152,0.26382,0.4251185427476652,0.2923951146812534,2.7717772189655667,0.0010000000396510587,0.0002972870227772967,22.65115922097683,597.7631235210418,1.0744743556505871,0.13255347759259864,0.048327780650141955,0.9816628601299301,-0.45318939284563065,0.3107062003642778
frost5,vgg16,0.12446,0.28610789274565873,0.2266350076103998,3.541631156847291,0.001000000034691766,0.0001611839602160933,19.500615626177787,470.0199663505745,1.2775020672130422,0.10597826586958022,0.022508457998763606,0.8617394760338869,-0.5867661309790612,0.18069775160702908
frost5,vgg19,0.12864,0.28976912090163676,0.2335694260194529,3.562321321846848,0.0010000000345055013,0.0001658561557945336,19.599494251036646,474.8602010485077,1.266704268676145,0.10566955544741824,0.023642780961562804,0.8684905049249703,-0.5784519430041313,0.18559804842882432
gaussian-noise,mobilenet,0.16248,0.076160227410472,0.09815003572093031,5.972668288204074,0.0010000000301119871,1.992224754691847e-05,12.998645747141838,261.9487708990002,1.4436601754551008,0.0330072711749794,0.002514517986145225,0.7692176549351681,-0.670360425798893,0.04285314480017172
frost5,alexnet,0.0631,0.2444186998984404,0.19408586028443134,3.7679149720375937,0.0010000000322773121,0.00012234010728746399,18.49717707943916,432.43782178405763,1.328017416244552,0.09588901634493843,0.01580730023419683,0.8464681196581367,-0.5993197006988525,0.1481627762574589
frost5,resnext,0.43284,0.24109394114784896,0.17441755006410348,5.139394978762418,0.0010000000297348014,9.587781942526818e-05,23.61831915837288,642.6253405794525,1.0145361350250757,0.07093357558495365,0.01625719570478573,1.050838731727124,-0.3655013047981262,0.1863400210949061
frost5,wide_resnet,0.40988,0.44058350826224313,0.25658464554066157,3.4780012312735247,0.001000000031569507,0.00027783787530564043,25.407009641847612,712.10091491642,0.8809606088827271,0.12168366143954917,0.04870145450580217,1.0993990610018105,-0.3110443176627159,0.3530503841247034
frost5,densenet121,0.24576,0.3772841852565669,0.27086044762886136,2.98423344293806,0.0010000000363588333,0.0002468361633301902,21.57074843527317,553.6225605777549,1.1548369882277632,0.1249930910386797,0.03819973103235723,0.9404153288540072,-0.4954774455571175,0.2631424485549766
frost5,googlenet,0.19484,0.23418353541789577,0.21704668657094597,4.323241255242405,0.0010000000301725231,0.00012075884786511096,18.74011168328762,445.2832010197258,1.2943613413258945,0.08576735951813869,0.017562604834003445,0.8519282405137616,-0.595837328491211,0.15049627405885405
frost5,mobilenet,0.1625,0.09922840499982238,0.11232753866034242,5.785458402993083,0.0010000000286125579,2.8264198603388878e-05,15.280234835424423,327.615005229435,1.405113003686741,0.041285293361395595,0.003688893373138301,0.7851397183719518,-0.6589134147596359,0.057383948508255414
snow5,resnet50,0.27866,0.19444578461514786,0.16239358861272232,5.292103538197875,0.0010000000289035961,7.195695726465715e-05,21.267946699857713,547.1216292041206,1.1745162369073183,0.06367115276129916,0.01140796874859152,0.962895097294226,-0.47309870094060896,0.13839344172788667
speckle-noise,mobilenet,0.2493,0.10432758539507166,0.1304712333447737,5.759396770745516,0.0010000000310502947,3.364941274164778e-05,14.745766602065563,318.4883055119896,1.3965617097909375,0.04139015831772238,0.004742378936110572,0.7990822736403039,-0.6428396101784706,0.06418324460477336
snow5,resnet18,0.10542,0.32950527129813095,0.2583336547804837,3.4458513484999282,0.001000000033006072,0.00019984300533416784,20.915573014793395,530.3662823933029,1.1875629132835772,0.11027904597812332,0.030964831397761655,0.9354047055713977,-0.49497871622562406,0.23138839213197437
snow5,resnet34,0.14622,0.3592452030861564,0.2571536082887864,3.14841556344051,0.0010000000353320502,0.00022486231303082833,21.54819884766102,550.9494493298531,1.170597434670854,0.12080535177581012,0.03431541942529772,0.9340997476100855,-0.5056479579138756,0.2467601003116854
snow5,resnet101,0.19942,0.3755516354449466,0.286065571420272,3.206476784042275,0.0010000000355369412,0.0002487995167646477,21.827708644042016,568.2756151953888,1.1180288420094302,0.1185430695529934,0.04033247734688883,0.9695489278453495,-0.46281042708396913,0.2736015381063228
snow5,resnet152,0.20878,0.43491017690980804,0.29310531654041105,2.775030327350215,0.0010000000390596687,0.0003044060854567692,23.09483554240227,616.3919602035904,1.0483660975153326,0.13281795835735277,0.05018307531421284,1.0020000102272415,-0.42976557836055757,0.3237040166075373
